           5          78     1.58498     1.58591   0.0029978
           5          79     1.60813     1.60863  0.00105039
           5          80     1.61411     1.61962  0.00301268
           5          81     1.62335     1.62095  0.00183548
           5          82     1.60893     1.61161  0.00253149
           5          83     1.59937     1.59659  0.00305653
           5          84     1.57213     1.56756  0.00370682
           5          85     1.53825     1.53241  0.00216111
           5          86     1.49167     1.49715  0.00338429
           5          87     1.46146     1.46056  0.00271818
           5          88     1.42097     1.42074  0.00226456
           5          89     1.38646     1.38347   0.0021746
           5          90     1.35195     1.34933   0.0026557
           5          91     1.31354     1.31562  0.00212431
           5          92     1.28008     1.28505  0.00245039
           5          93     1.25051     1.25949  0.00289481
           5          94     1.23358      1.2385  0.00128444
           5          95     1.22243     1.22225 0.000595736
           5          96     1.20877     1.20868 0.000897903
           5          97     1.19154     1.19148 0.000222613
           5          98     1.17856     1.18024  0.00164289
           5          99     1.17636     1.18033  0.00255323
           6           0           0           0           0
           6           1           0           0           0
           6           2           0           0           0
           6           3           0           0           0
           6           4           0           0           0
           6           5           0           0           0
           6           6           0           0           0
           6           7           0           0           0
           6           8           0           0           0
           6           9           0           0           0
           6          10           0           0           0
           6          11           0           0           0
           6          12           0           0           0
           6          13           0           0           0
           6          14           0           0           0
           6          15           0           0           0
           6          16           0           0           0
           6          17           0           0           0
           6          18           0           0           0
           6          19           0           0           0
           6          20           0           0           0
           6          21           0           0           0
           6          22           0           0           0
           6          23           0           0           0
           6          24           0           0           0
           6          25           0           0           0
           6          26           0           0           0
           6          27           0           0           0
           6          28           0           0           0
           6          29           0           0           0
           6          30           0           0           0
           6          31           0           0           0
           6          32           0           0           0
           6          33           0 1.29682e-05 1.29682e-05
           6          34  0.00171183  0.00174444 0.000112539
           6          35   0.0333513   0.0326623 0.000653251
           6          36    0.229757    0.222077  0.00249935
           6          37    0.768398    0.748913  0.00645528
           6          38     1.61881     1.60001  0.00843255
           6          39     2.48337      2.4848   0.0108134
           6          40     3.11475     3.12072  0.00411724
           6          41     3.40046     3.40831  0.00589325
           6          42      3.3732     3.39844  0.00645027
           6          43     3.20056     3.21031   0.0041539
           6          44     2.92443     2.93697  0.00486344
           6          45     2.63509     2.63532  0.00606794
           6          46     2.33466     2.33904  0.00681768
           6          47     2.08485     2.07758  0.00694509
           6          48     1.84093     1.85399  0.00625877
           6          49     1.65015     1.65892  0.00417801
           6          50     1.50454     1.50318  0.00468835
           6          51     1.36499     1.36433  0.00241707
           6          52     1.25152     1.24884  0.00219101
           6          53      1.1636     1.15928  0.00368178
           6          54     1.09257     1.08888  0.00331968
           6          55     1.03304     1.02896  0.00193963
           6          56    0.975186    0.978822  0.00129979
           6          57    0.952911    0.949434  0.00170525
           6          58    0.924593    0.922251  0.00187402
           6          59    0.914258    0.905539   0.0025213
           6          60    0.904317    0.899662    0.002568
           6          61    0.906441    0.894752  0.00319954
           6          62    0.910731     0.90046  0.00384623
           6          63    0.921696     0.91344  0.00494817
           6          64    0.936677     0.93472  0.00343844
           6          65    0.955246    0.960382  0.00303582
           6          66    0.988699    0.995331  0.00325054
           6          67     1.04103     1.03948  0.00274848
           6          68     1.08784     1.08607  0.00184997
           6          69     1.13573     1.13802  0.00293656
           6          70      1.1917     1.19216  0.00291805
           6          71     1.24944     1.24913  0.00258397
           6          72     1.30108     1.30221  0.00168857
           6          73     1.35836     1.36005  0.00216306
           6          74     1.40534     1.41036  0.00417695
           6          75     1.45677      1.4606  0.00218163
           6          76     1.50513     1.50898  0.00280166
           6          77     1.54136     1.55223  0.00287953
           6          78     1.57766     1.58453  0.00280727
